date,hour,temperature,altitude,wind,visibility,cloud_cover
21-07-14,13,82.9,30.16,3.45,10,Partly Cloudy
21-07-14,14,84,30.15,0,10,Partly Cloudy
21-07-14,15,84,30.13,4.6,10,Mostly Cloudy
21-07-14,16,82.9,30.13,10.4,10,Mostly Cloudy
21-07-14,17,81,30.14,9.21,10,Mostly Cloudy
21-07-14,18,79,30.15,9.21,10,Mostly Cloudy
21-07-14,19,78.1,30.15,6.9,10,Mostly Clear
21-07-14,20,75.9,30.15,6.9,10,Partly Cloudy
21-07-14,21,75,30.17,6.9,10,Mostly Clear
21-07-14,22,73.9,30.17,6.9,10,Mostly Clear
21-07-14,23,73,30.17,3.45,10,Mostly Clear
22-07-14,0,72,30.16,10.4,10,Partly Cloudy
22-07-14,1,71.1,30.16,6.9,10,Partly Cloudy
22-07-14,2,70,30.16,5.75,10,Mostly Clear
22-07-14,3,70,30.16,3.45,10,Mostly Clear
22-07-14,4,68,30.16,4.6,10,Mostly Clear
22-07-14,5,66.9,30.18,3.45,10,Mostly Clear
22-07-14,6,71.1,30.17,3.45,10,Partly Cloudy
22-07-14,7,73.9,30.18,4.6,10,Mostly Clear
22-07-14,8,77,30.18,3.45,10,Mostly Clear
22-07-14,9,81,30.16,6.9,10,Partly Cloudy
22-07-14,10,82.9,30.15,6.9,10,Partly Cloudy
22-07-14,11,84,30.14,5.75,10,Partly Cloudy
22-07-14,12,86,30.12,8.06,10,Partly Cloudy
22-07-14,13,87.1,30.12,9.21,10,Mostly Cloudy
22-07-14,14,89.1,30.1,13.8,10,Partly Cloudy
22-07-14,15,89.1,30.07,9.21,10,Partly Cloudy
22-07-14,16,89.1,30.06,13.8,10,Partly Cloudy
22-07-14,17,88,30.05,12.7,10,Partly Cloudy
22-07-14,18,87.1,30.05,11.5,10,Partly Cloudy
22-07-14,19,84.9,30.06,15,10,Mostly Clear
22-07-14,20,82.9,30.05,10.4,10,Partly Cloudy
22-07-14,21,80.1,30.06,11.5,10,Mostly Clear
22-07-14,22,77,30.06,12.7,10,Mostly Clear
22-07-14,23,75.9,30.05,9.21,10,Mostly Clear
23-07-14,0,75.9,30.03,11.5,10,Mostly Clear
23-07-14,1,73.9,30.02,8.06,10,Mostly Clear
23-07-14,2,73,30.01,6.9,10,Mostly Clear
23-07-14,3,72,30,5.75,10,Mostly Clear
23-07-14,4,72,29.99,8.06,10,Mostly Clear
23-07-14,5,71.1,29.97,5.75,10,Partly Cloudy
23-07-14,6,72,29.99,6.9,10,Partly Cloudy
23-07-14,7,73.9,30,9.21,10,Mostly Cloudy
23-07-14,8,78.1,29.98,10.4,10,Mostly Cloudy
23-07-14,9,81,29.96,9.21,10,Partly Cloudy
23-07-14,10,84,29.93,9.21,10,Partly Cloudy
23-07-14,11,87.1,29.9,8.06,10,Partly Cloudy
23-07-14,12,87.1,29.88,9.21,10,Mostly Cloudy
23-07-14,13,89.1,29.86,10.4,10,Mostly Cloudy
23-07-14,14,90,29.84,12.7,10,Mostly Cloudy
23-07-14,15,90,29.81,13.8,10,Mostly Cloudy
23-07-14,16,91,29.78,13.8,10,Mostly Cloudy
23-07-14,17,91.9,29.77,17.3,10,Mostly Cloudy
23-07-14,18,89.1,29.76,12.7,10,Mostly Cloudy
23-07-14,19,87.1,29.78,10.4,10,Overcast
23-07-14,20,75.9,29.8,0,4,Overcast
23-07-14,21,77,29.84,13.8,10,Overcast
23-07-14,22,75.9,29.82,9.21,10,Overcast
23-07-14,23,75,29.81,5.75,10,Overcast
24-07-14,0,75.9,29.8,9.21,10,Overcast
24-07-14,1,75,29.82,5.75,10,Mostly Cloudy
24-07-14,2,73,29.8,6.9,10,Mostly Cloudy
24-07-14,3,73,29.81,6.9,10,Mostly Cloudy
24-07-14,4,72,29.81,8.06,10,Mostly Cloudy
24-07-14,5,73,29.82,4.6,10,Mostly Cloudy
24-07-14,6,73,29.84,9.21,10,Mostly Cloudy
24-07-14,7,73,29.85,11.5,10,Mostly Cloudy
24-07-14,8,75,29.86,11.5,10,Mostly Cloudy
24-07-14,9,75.9,29.86,13.8,10,Mostly Cloudy
24-07-14,10,75.9,29.87,9.21,10,Mostly Cloudy
24-07-14,11,75,29.87,6.9,10,Mostly Cloudy
24-07-14,12,77,29.87,11.5,10,Mostly Cloudy
24-07-14,13,78.1,29.87,10.4,10,Mostly Cloudy
24-07-14,14,79,29.85,11.5,10,Mostly Cloudy
24-07-14,15,80.1,29.84,3.45,10,Mostly Cloudy
24-07-14,16,82.9,29.83,8.06,10,Mostly Cloudy
24-07-14,17,81,29.83,5.75,10,Mostly Cloudy
24-07-14,18,81,29.84,10.4,10,Mostly Cloudy
24-07-14,19,79,29.86,12.7,10,Mostly Cloudy
24-07-14,20,77,29.88,12.7,10,Mostly Cloudy
24-07-14,21,75.9,29.89,13.8,10,Mostly Cloudy
24-07-14,22,73.9,29.91,15,10,Mostly Cloudy
24-07-14,23,72,29.91,12.7,10,Mostly Cloudy
25-07-14,0,71.1,29.92,10.4,10,Mostly Cloudy
25-07-14,1,70,29.93,9.21,10,Mostly Cloudy
25-07-14,2,69.1,29.94,10.4,10,Mostly Cloudy
25-07-14,3,68,29.95,8.06,10,Mostly Cloudy
25-07-14,4,66.9,29.96,9.21,10,Mostly Cloudy
25-07-14,5,66,29.97,10.4,10,Mostly Cloudy
25-07-14,6,66.9,29.98,8.06,10,Mostly Cloudy
25-07-14,7,69.1,30.01,12.7,10,Partly Cloudy
25-07-14,8,71.1,30.03,10.4,10,Mostly Clear
25-07-14,9,73.9,30.03,9.21,10,Mostly Clear
25-07-14,10,77,30.02,6.9,10,Partly Cloudy
25-07-14,11,80.1,30.02,6.9,10,Partly Cloudy
25-07-14,12,80.1,30,4.6,10,Partly Cloudy
25-07-14,13,81,29.99,6.9,10,Partly Cloudy
25-07-14,14,82.9,29.99,3.45,10,Partly Cloudy
25-07-14,15,82.9,29.97,4.6,10,Partly Cloudy
25-07-14,16,82.9,29.95,8.06,10,Mostly Clear
25-07-14,17,84,29.96,5.75,10,Partly Cloudy
25-07-14,18,80.1,29.96,8.06,10,Partly Cloudy
25-07-14,19,78.1,29.98,13.8,10,Partly Cloudy
25-07-14,20,75,30,15,10,Partly Cloudy
25-07-14,21,73.9,30.02,12.7,10,Partly Cloudy
25-07-14,22,73,30.01,10.4,10,Partly Cloudy
25-07-14,23,72,30,6.9,10,Partly Cloudy
26-07-14,0,71.1,30,6.9,10,Partly Cloudy
26-07-14,1,69.1,29.99,6.9,10,Mostly Cloudy
26-07-14,2,69.1,29.99,9.21,10,Mostly Cloudy
26-07-14,3,66.9,29.99,6.9,10,Mostly Cloudy
26-07-14,4,66.9,29.99,6.9,10,Mostly Cloudy
26-07-14,5,66,30,3.45,10,Mostly Cloudy
26-07-14,6,66.9,30,4.6,10,Mostly Cloudy
26-07-14,7,70,30.01,6.9,10,Mostly Cloudy
26-07-14,8,75.9,30,4.6,10,Mostly Cloudy
26-07-14,9,75.9,29.99,10.4,10,Mostly Cloudy
26-07-14,10,75.9,30,13.8,10,Overcast
26-07-14,11,75.9,29.99,10.4,10,Overcast
26-07-14,12,77,29.97,8.06,10,Mostly Cloudy
26-07-14,13,81,29.95,8.06,10,Mostly Cloudy
26-07-14,14,80.1,29.94,12.7,10,Overcast
26-07-14,15,80.1,29.92,11.5,10,Mostly Cloudy
26-07-14,16,75.9,29.92,8.06,10,Mostly Cloudy
26-07-14,17,78.1,29.91,12.7,10,Mostly Cloudy
26-07-14,18,79,29.9,10.4,10,Mostly Cloudy
26-07-14,19,77,29.9,10.4,10,Mostly Cloudy
26-07-14,20,75.9,29.9,8.06,10,Partly Cloudy
26-07-14,21,75,29.91,6.9,10,Mostly Cloudy
26-07-14,22,73.9,29.91,8.06,10,Mostly Cloudy
26-07-14,23,73,29.91,9.21,10,Mostly Cloudy
27-07-14,0,73,29.89,8.06,10,Mostly Cloudy
27-07-14,1,72,29.87,6.9,10,Mostly Cloudy
27-07-14,2,70,29.85,5.75,10,Mostly Cloudy
27-07-14,3,71.1,29.84,4.6,10,Mostly Cloudy
27-07-14,4,70,29.83,0,10,Mostly Cloudy
27-07-14,5,71.1,29.83,3.45,10,Overcast
27-07-14,6,72,29.81,4.6,10,Overcast
27-07-14,7,73,29.8,6.9,10,Overcast
27-07-14,8,73.9,29.79,8.06,10,Mostly Cloudy
27-07-14,9,75.9,29.78,9.21,10,Overcast
27-07-14,10,79,29.77,10.4,10,Mostly Cloudy
27-07-14,11,80.1,29.75,9.21,10,Mostly Cloudy
27-07-14,12,82.9,29.73,10.4,10,Overcast
27-07-14,13,84,29.72,6.9,10,Mostly Cloudy
27-07-14,14,89.1,29.71,12.7,10,Mostly Cloudy
27-07-14,15,88,29.71,15,10,Mostly Cloudy
27-07-14,16,89.1,29.69,9.21,10,Mostly Cloudy
27-07-14,17,88,29.68,13.8,10,Mostly Cloudy
27-07-14,18,88,29.67,10.4,10,Mostly Cloudy
27-07-14,19,86,29.66,5.75,10,Mostly Cloudy
27-07-14,20,84,29.66,6.9,10,Overcast
27-07-14,21,82,29.68,10.4,10,Overcast
27-07-14,22,81,29.67,9.21,10,Overcast
27-07-14,23,79,29.64,5.75,10,Overcast
28-07-14,0,77,29.65,13.8,10,Overcast
28-07-14,1,73,29.6,3.45,6,Overcast
28-07-14,2,75,29.57,9.21,10,Overcast
28-07-14,3,71.1,29.56,6.9,10,Overcast
28-07-14,4,70,29.54,4.6,10,Mostly Cloudy
28-07-14,5,70,29.55,3.45,10,Overcast
28-07-14,6,71.1,29.56,3.45,10,Overcast
28-07-14,7,72,29.56,6.9,10,Overcast
28-07-14,8,73,29.56,6.9,10,Mostly Cloudy
28-07-14,9,73,29.55,9.21,10,Overcast
28-07-14,10,75,29.56,11.5,10,Mostly Cloudy
28-07-14,11,80.1,29.55,16.1,10,Partly Cloudy
28-07-14,12,82,29.53,19.6,10,Mostly Cloudy
28-07-14,13,84,29.52,15,10,Partly Cloudy
28-07-14,14,82.9,29.53,20.7,10,Mostly Cloudy
28-07-14,15,82.9,29.54,20.7,10,Mostly Cloudy
28-07-14,16,82.9,29.54,23,10,Partly Cloudy
28-07-14,17,82.9,29.55,19.6,10,Mostly Cloudy
28-07-14,18,81,29.58,16.1,10,Mostly Cloudy
28-07-14,19,75,29.61,18.4,10,Mostly Cloudy
28-07-14,20,73,29.64,15,10,Partly Cloudy
28-07-14,21,71.1,29.68,10.4,10,Partly Cloudy
28-07-14,22,69.1,29.7,12.7,10,Partly Cloudy
28-07-14,23,68,29.7,15,10,Partly Cloudy
29-07-14,0,66.9,29.71,10.4,10,Partly Cloudy
29-07-14,1,66.9,29.75,6.9,10,Mostly Cloudy
29-07-14,2,66,29.76,6.9,10,Partly Cloudy
29-07-14,3,64.9,29.77,10.4,10,Partly Cloudy
29-07-14,4,64.9,29.78,9.21,10,Mostly Clear
29-07-14,5,64,29.8,6.9,10,Partly Cloudy
29-07-14,6,64,29.83,10.4,10,Partly Cloudy
29-07-14,7,66,29.85,10.4,10,Partly Cloudy
29-07-14,8,68,29.86,9.21,10,Partly Cloudy
29-07-14,9,70,29.86,12.7,10,Mostly Clear
29-07-14,10,73,29.87,11.5,10,Partly Cloudy
29-07-14,11,73.9,29.86,11.5,10,Partly Cloudy
29-07-14,12,75.9,29.87,12.7,10,Mostly Cloudy
29-07-14,13,75.9,29.87,6.9,10,Mostly Cloudy
29-07-14,14,75.9,29.88,15,10,Mostly Cloudy
29-07-14,15,75.9,29.89,11.5,10,Mostly Cloudy
29-07-14,16,75,29.9,10.4,10,Mostly Cloudy
29-07-14,17,75.9,29.91,8.06,10,Mostly Cloudy
29-07-14,18,75,29.93,9.21,10,Mostly Cloudy
29-07-14,19,73,29.94,8.06,10,Mostly Cloudy
29-07-14,20,72,29.95,9.21,10,Mostly Cloudy
29-07-14,21,70,29.96,8.06,10,Partly Cloudy
29-07-14,22,68,29.98,5.75,10,Partly Cloudy
29-07-14,23,68,29.98,4.6,10,Partly Cloudy
30-07-14,0,66.9,29.98,4.6,10,Mostly Cloudy
30-07-14,1,64.9,29.98,0,10,Mostly Cloudy
30-07-14,2,66,29.97,3.45,10,Overcast
30-07-14,3,64.9,29.97,5.75,10,Partly Cloudy
30-07-14,4,64,29.99,6.9,10,Mostly Cloudy
30-07-14,5,64,30,6.9,10,Partly Cloudy
30-07-14,6,64.9,30.01,6.9,10,Partly Cloudy
30-07-14,7,68,30.03,4.6,10,Partly Cloudy
30-07-14,8,69.1,30.04,6.9,10,Partly Cloudy
30-07-14,9,73.9,30.03,6.9,10,Clear
30-07-14,10,75,30.03,4.6,10,Mostly Clear
30-07-14,11,78.1,30.02,9.21,10,Mostly Clear
30-07-14,12,79,30.01,5.75,10,Partly Cloudy
30-07-14,13,80.1,30.01,10.4,10,Partly Cloudy
30-07-14,14,81,30,12.7,10,Partly Cloudy
30-07-14,15,77,30,4.6,10,Mostly Cloudy
30-07-14,16,81,30,9.21,10,Mostly Cloudy
30-07-14,17,79,29.99,11.5,10,Partly Cloudy
30-07-14,18,79,30,9.21,10,Partly Cloudy
30-07-14,19,77,30.02,10.4,10,Mostly Clear
30-07-14,20,75,30.03,8.06,10,Partly Cloudy
30-07-14,21,73,30.04,6.9,10,Mostly Clear
30-07-14,22,71.1,30.04,5.75,10,Mostly Clear
30-07-14,23,70,30.04,3.45,10,Mostly Clear
31-07-14,0,66.9,30.05,3.45,10,Mostly Clear
31-07-14,1,68,30.05,5.75,10,Mostly Clear
31-07-14,2,64,30.06,4.6,10,Mostly Clear
31-07-14,3,64.9,30.06,5.75,10,Mostly Clear
31-07-14,4,64,30.06,4.6,10,Mostly Clear
31-07-14,5,64.9,30.08,0,10,Partly Cloudy
31-07-14,6,64.9,30.09,3.45,10,Mostly Cloudy
31-07-14,7,69.1,30.1,6.9,10,Mostly Cloudy
31-07-14,8,70,30.11,4.6,10,Mostly Cloudy
31-07-14,9,73.9,30.1,9.21,10,Mostly Cloudy
31-07-14,10,79,30.1,12.7,10,Partly Cloudy
31-07-14,11,79,30.09,11.5,10,Partly Cloudy
31-07-14,12,82.9,30.08,13.8,10,Partly Cloudy
31-07-14,13,81,30.08,9.21,10,Partly Cloudy
31-07-14,14,84.9,30.08,11.5,10,Partly Cloudy
31-07-14,15,84,30.07,8.06,10,Partly Cloudy
31-07-14,16,82.9,30.06,13.8,10,Partly Cloudy
31-07-14,17,84.9,30.07,6.9,10,Partly Cloudy
31-07-14,18,81,30.08,5.75,10,Mostly Cloudy
31-07-14,19,80.1,30.09,4.6,10,Mostly Cloudy
31-07-14,20,79,30.11,8.06,10,Mostly Cloudy
31-07-14,21,77,30.13,8.06,10,Mostly Cloudy
31-07-14,22,75.9,30.13,8.06,10,Mostly Cloudy
31-07-14,23,73.9,30.14,8.06,10,Mostly Cloudy
01-08-14,0,73,30.14,6.9,10,Mostly Cloudy
01-08-14,1,72,30.16,5.75,10,Mostly Cloudy
01-08-14,2,71.1,30.16,6.9,10,Mostly Cloudy
01-08-14,3,71.1,30.16,4.6,10,Mostly Cloudy
01-08-14,4,71.1,30.16,6.9,10,Mostly Cloudy
01-08-14,5,70,30.17,4.6,10,Mostly Cloudy
01-08-14,6,71.1,30.18,6.9,10,Mostly Cloudy
01-08-14,7,73.9,30.18,6.9,10,Mostly Cloudy
01-08-14,8,75.9,30.19,5.75,10,Mostly Cloudy
01-08-14,9,79,30.19,0,10,Mostly Cloudy
01-08-14,10,80.1,30.19,0,10,Mostly Cloudy
01-08-14,11,84,30.19,5.75,10,Mostly Cloudy
01-08-14,12,84,30.18,9.21,10,Mostly Cloudy
01-08-14,13,82,30.17,10.4,10,Mostly Cloudy
01-08-14,14,78.1,30.19,12.7,10,Overcast
01-08-14,15,75.9,30.21,9.21,10,Overcast
01-08-14,16,75.9,30.21,3.45,10,Overcast
01-08-14,17,75.9,30.2,5.75,10,Overcast
01-08-14,18,75.9,30.18,5.75,10,Overcast
01-08-14,19,75,30.18,4.6,10,Overcast
01-08-14,20,75,30.2,4.6,10,Overcast
01-08-14,21,75,30.19,3.45,10,Overcast
01-08-14,22,75,30.2,4.6,10,Overcast
01-08-14,23,73.9,30.19,3.45,10,Overcast
02-08-14,0,73,30.19,4.6,10,Overcast
02-08-14,1,73,30.18,3.45,10,Overcast
02-08-14,2,73,30.16,3.45,10,Overcast
02-08-14,3,73,30.16,0,8,Overcast
02-08-14,4,69.1,30.17,3.45,6,Overcast
02-08-14,5,68,30.18,0,6,Overcast
02-08-14,6,66,30.17,5.75,5,Overcast
02-08-14,7,66,30.17,9.21,5,Overcast
02-08-14,8,66,30.17,10.4,9,Overcast
02-08-14,9,68,30.17,9.21,10,Overcast
02-08-14,10,71.1,30.15,12.7,10,Overcast
02-08-14,11,72,30.16,10.4,10,Overcast
02-08-14,12,73,30.14,12.7,10,Overcast
02-08-14,13,73.9,30.14,10.4,10,Overcast
02-08-14,14,75.9,30.13,10.4,10,Overcast
02-08-14,15,73.9,30.13,10.4,10,Overcast
02-08-14,16,75,30.11,11.5,10,Mostly Cloudy
02-08-14,17,73.9,30.11,9.21,10,Mostly Cloudy
02-08-14,18,73.9,30.1,8.06,10,Mostly Cloudy
02-08-14,19,72,30.1,5.75,10,Mostly Cloudy
02-08-14,20,70,30.1,8.06,10,Mostly Cloudy
02-08-14,21,70,30.12,5.75,10,Mostly Cloudy
02-08-14,22,69.1,30.12,4.6,10,Mostly Cloudy
02-08-14,23,66.9,30.13,4.6,10,Mostly Cloudy
03-08-14,0,68,30.12,3.45,10,Mostly Cloudy
03-08-14,1,69.1,30.13,0,10,Mostly Cloudy
03-08-14,2,68,30.11,0,10,Overcast
03-08-14,3,68,30.12,0,10,Overcast
03-08-14,4,68,30.11,0,10,Overcast
03-08-14,5,68,30.11,0,9,Overcast
03-08-14,6,68,30.11,0,6,Overcast
03-08-14,7,66.9,30.1,6.9,5,Overcast
03-08-14,8,68,30.1,6.9,5,Overcast
03-08-14,9,69.1,30.11,4.6,10,Overcast
03-08-14,10,72,30.12,4.6,10,Mostly Cloudy
03-08-14,11,73.9,30.11,5.75,10,Mostly Cloudy
03-08-14,12,75,30.1,4.6,10,Mostly Cloudy
03-08-14,13,75,30.08,5.75,10,Mostly Cloudy
03-08-14,14,75.9,30.08,5.75,10,Mostly Cloudy
03-08-14,15,75,30.06,0,10,Overcast
03-08-14,16,75.9,30.04,4.6,10,Overcast
03-08-14,17,77,30.03,0,10,Overcast
03-08-14,18,75.9,30.03,4.6,10,Mostly Cloudy
03-08-14,19,73.9,30.04,5.75,10,Mostly Cloudy
03-08-14,20,72,30.06,5.75,10,Mostly Cloudy
03-08-14,21,71.1,30.08,4.6,10,Mostly Cloudy
03-08-14,22,71.1,30.06,5.75,10,Mostly Cloudy
03-08-14,23,70,30.06,4.6,10,Mostly Cloudy
04-08-14,0,71.1,30.06,3.45,10,Overcast
04-08-14,1,71.1,30.05,5.75,10,Overcast
04-08-14,2,71.1,30.05,3.45,10,Overcast
04-08-14,3,71.1,30.05,5.75,10,Overcast
04-08-14,4,70,30.05,5.75,10,Overcast
04-08-14,5,70,30.05,3.45,10,Overcast
04-08-14,6,70,30.05,3.45,10,Mostly Cloudy
04-08-14,7,72,30.06,9.21,10,Mostly Cloudy
04-08-14,8,75,30.06,3.45,10,Partly Cloudy
04-08-14,9,79,30.06,6.9,10,Partly Cloudy
04-08-14,10,80.1,30.07,3.45,10,Partly Cloudy
04-08-14,11,82.9,30.06,4.6,10,Partly Cloudy
04-08-14,12,82,30.05,6.9,10,Mostly Cloudy
04-08-14,13,82.9,30.04,8.06,10,Mostly Cloudy
04-08-14,14,86,30.04,8.06,10,Mostly Cloudy
04-08-14,15,82.9,30.02,9.21,10,Mostly Cloudy
04-08-14,16,82,30.02,9.21,10,Mostly Cloudy
04-08-14,17,81,30.01,6.9,10,Partly Cloudy
04-08-14,18,82,30.01,6.9,10,Partly Cloudy
04-08-14,19,82.9,30.02,8.06,10,Mostly Cloudy
04-08-14,20,81,30.03,6.9,10,Mostly Cloudy
04-08-14,21,80.1,30.04,5.75,10,Mostly Cloudy
04-08-14,22,78.1,30.04,5.75,10,Partly Cloudy
04-08-14,23,77,30.04,4.6,10,Mostly Clear
05-08-14,0,73.9,30.04,5.75,10,Mostly Clear
05-08-14,1,71.1,30.03,3.45,10,Mostly Clear
05-08-14,2,71.1,30.02,0,10,Partly Cloudy
05-08-14,3,71.1,30.03,3.45,10,Mostly Cloudy
05-08-14,4,71.1,30.03,4.6,10,Partly Cloudy
05-08-14,5,68,30.03,3.45,10,Partly Cloudy
05-08-14,6,71.1,30.04,4.6,10,Partly Cloudy
05-08-14,7,75.9,30.04,4.6,10,Mostly Clear
05-08-14,8,79,30.04,3.45,10,Mostly Clear
05-08-14,9,82.9,30.04,4.6,10,Mostly Clear
05-08-14,10,84,30.03,4.6,10,Partly Cloudy
05-08-14,11,87.1,30.01,3.45,10,Partly Cloudy
05-08-14,12,84.9,30,3.45,10,Partly Cloudy
05-08-14,13,88,29.97,3.45,10,Partly Cloudy
05-08-14,14,89.1,29.94,4.6,10,Partly Cloudy
05-08-14,15,87.1,29.92,0,10,Partly Cloudy
05-08-14,16,87.1,29.91,10.4,10,Partly Cloudy
05-08-14,17,84.9,29.91,12.7,10,Partly Cloudy
05-08-14,18,82.9,29.91,8.06,10,Partly Cloudy
05-08-14,19,82,29.91,10.4,10,Partly Cloudy
05-08-14,20,80.1,29.91,6.9,10,Partly Cloudy
05-08-14,21,78.1,29.91,8.06,10,Mostly Cloudy
05-08-14,22,79,29.91,8.06,10,Mostly Cloudy
05-08-14,23,77,29.91,17.3,10,Mostly Cloudy
06-08-14,0,73.9,29.91,10.4,10,Mostly Cloudy
06-08-14,1,73,29.89,8.06,10,Mostly Cloudy
06-08-14,2,73,29.88,8.06,10,Mostly Cloudy
06-08-14,3,73,29.88,6.9,10,Mostly Cloudy
06-08-14,4,72,29.88,9.21,10,Mostly Cloudy
06-08-14,5,72,29.89,5.75,10,Mostly Cloudy
06-08-14,6,72,29.89,5.75,10,Mostly Cloudy
06-08-14,7,72,29.89,9.21,10,Mostly Cloudy
06-08-14,8,73,29.9,8.06,10,Mostly Cloudy
06-08-14,9,75,29.89,9.21,10,Mostly Cloudy
06-08-14,10,78.1,29.89,4.6,10,Mostly Cloudy
06-08-14,11,78.1,29.88,9.21,10,Mostly Cloudy
06-08-14,12,79,29.88,9.21,10,Mostly Cloudy
06-08-14,13,79,29.86,11.5,10,Mostly Cloudy
06-08-14,14,84,29.85,11.5,10,Mostly Cloudy
06-08-14,15,84.9,29.84,17.3,10,Mostly Cloudy
06-08-14,16,84.9,29.83,8.06,10,Mostly Cloudy
06-08-14,17,84.9,29.84,8.06,10,Partly Cloudy
06-08-14,18,84,29.84,13.8,10,Partly Cloudy
06-08-14,19,80.1,29.86,15,10,Partly Cloudy
06-08-14,20,78.1,29.88,8.06,10,Partly Cloudy
06-08-14,21,75.9,29.9,5.75,10,Mostly Clear
06-08-14,22,75,29.89,10.4,10,Mostly Clear
06-08-14,23,73.9,29.9,8.06,10,Mostly Clear
07-08-14,0,72,29.9,3.45,10,Mostly Clear
07-08-14,1,70,29.9,0,10,Mostly Clear
07-08-14,2,69.1,29.9,3.45,10,Mostly Clear
07-08-14,3,68,29.91,8.06,10,Clear
07-08-14,4,66.9,29.9,5.75,10,Clear
07-08-14,5,66,29.92,6.9,10,Mostly Clear
07-08-14,6,66.9,29.94,5.75,10,Mostly Clear
07-08-14,7,70,29.95,6.9,10,Mostly Clear
07-08-14,8,73,29.95,10.4,10,Mostly Clear
07-08-14,9,77,29.95,9.21,10,Clear
07-08-14,10,79,29.95,10.4,10,Clear
07-08-14,11,81,29.94,13.8,10,Mostly Clear
07-08-14,12,82,29.94,10.4,10,Partly Cloudy
07-08-14,13,82.9,29.92,11.5,10,Partly Cloudy
07-08-14,14,84.9,29.91,16.1,10,Partly Cloudy
07-08-14,15,84,29.91,11.5,10,Mostly Clear
07-08-14,16,84,29.9,12.7,10,Mostly Clear
07-08-14,17,82.9,29.92,16.1,10,Mostly Clear
07-08-14,18,81,29.93,15,10,Mostly Clear
07-08-14,19,78.1,29.96,15,10,Partly Cloudy
07-08-14,20,75.9,29.98,17.3,10,Partly Cloudy
07-08-14,21,73.9,29.99,11.5,10,Partly Cloudy
07-08-14,22,73,30.01,10.4,10,Partly Cloudy
07-08-14,23,71.1,30.02,9.21,10,Partly Cloudy
08-08-14,0,70,30.03,6.9,10,Mostly Clear
08-08-14,1,66.9,30.03,3.45,10,Clear
08-08-14,2,66.9,30.02,3.45,10,Clear
08-08-14,3,66,30.02,3.45,10,Clear
08-08-14,4,64.9,30.04,4.6,10,Clear
08-08-14,5,64.9,30.06,0,10,Mostly Clear
08-08-14,6,64.9,30.07,4.6,10,Mostly Cloudy
08-08-14,7,68,30.09,3.45,10,Partly Cloudy
08-08-14,8,72,30.09,8.06,10,Partly Cloudy
08-08-14,9,75.9,30.09,15,10,Partly Cloudy
08-08-14,10,78.1,30.08,6.9,10,Partly Cloudy
08-08-14,11,80.1,30.08,10.4,10,Partly Cloudy
08-08-14,12,82,30.06,9.21,10,Partly Cloudy
08-08-14,13,82,30.05,11.5,10,Partly Cloudy
08-08-14,14,82.9,30.05,6.9,10,Mostly Clear
08-08-14,15,82.9,30.03,12.7,10,Mostly Clear
08-08-14,16,82.9,30.03,6.9,10,Mostly Clear
08-08-14,17,82,30.03,9.21,10,Mostly Clear
08-08-14,18,81,30.03,10.4,10,Mostly Clear
08-08-14,19,79,30.04,9.21,10,Partly Cloudy
08-08-14,20,77,30.05,8.06,10,Partly Cloudy
08-08-14,21,75.9,30.06,6.9,10,Partly Cloudy
08-08-14,22,75.9,30.07,6.9,10,Partly Cloudy
08-08-14,23,73.9,30.07,9.21,10,Mostly Clear
09-08-14,0,73,30.07,6.9,10,Mostly Clear
09-08-14,1,72,30.07,4.6,10,Mostly Clear
09-08-14,2,71.1,30.07,3.45,10,Mostly Clear
09-08-14,3,70,30.08,5.75,10,Mostly Clear
09-08-14,4,68,30.08,0,10,Mostly Clear
09-08-14,5,66.9,30.1,3.45,10,Mostly Clear
09-08-14,6,68,30.11,3.45,10,Mostly Clear
09-08-14,7,71.1,30.12,3.45,10,Mostly Clear
09-08-14,8,75,30.12,4.6,10,Clear
09-08-14,9,78.1,30.11,8.06,10,Clear
09-08-14,10,81,30.11,8.06,10,Mostly Clear
09-08-14,11,82,30.11,6.9,10,Partly Cloudy
09-08-14,12,84,30.09,3.45,10,Partly Cloudy
09-08-14,13,82.9,30.09,0,10,Partly Cloudy
09-08-14,14,84,30.08,8.06,10,Mostly Cloudy
09-08-14,15,84.9,30.07,5.75,10,Mostly Cloudy
09-08-14,16,84.9,30.06,3.45,10,Mostly Cloudy
09-08-14,17,84.9,30.06,4.6,10,Partly Cloudy
09-08-14,18,84,30.06,0,10,Partly Cloudy
09-08-14,19,81,30.06,0,10,Partly Cloudy
09-08-14,20,80.1,30.08,4.6,10,Partly Cloudy
09-08-14,21,75.9,30.09,3.45,10,Partly Cloudy
09-08-14,22,77,30.11,6.9,10,Mostly Clear
09-08-14,23,73.9,30.12,6.9,10,Mostly Clear
10-08-14,0,72,30.11,3.45,10,Mostly Clear
10-08-14,1,72,30.11,3.45,10,Mostly Clear
10-08-14,2,71.1,30.11,3.45,10,Partly Cloudy
10-08-14,3,69.1,30.11,0,10,Partly Cloudy
10-08-14,4,66,30.11,4.6,10,Partly Cloudy
10-08-14,5,66,30.12,5.75,10,Partly Cloudy
10-08-14,6,68,30.13,5.75,10,Partly Cloudy
10-08-14,7,72,30.13,5.75,10,Partly Cloudy
10-08-14,8,77,30.14,9.21,10,Mostly Clear
10-08-14,9,81,30.13,8.06,10,Mostly Clear
